Name,LOC,CYCLO,MAXNESTING,NOAV,ATFD,LAA,FDP,BrainMethod
ASTDotExpression,3,1,0,0,0,1,0,0
ASTDotExpression,3,1,0,0,0,1,0,0
jjtAccept,3,1,0,2,0,1,0,0
setPublicId,3,1,0,0,0,1,0,0
getPublicId,3,2,1,0,0,1,0,0
setUri,3,1,0,0,0,1,0,0
getUri,3,1,0,0,0,1,0,0
isHasPublicId,3,1,0,0,0,1,0,0
ASTDoctypeExternalId,3,1,0,0,0,1,0,0
ASTDoctypeExternalId,3,1,0,0,0,1,0,0
jjtAccept,3,1,0,2,0,1,0,0
setName,3,1,0,0,0,1,0,0
getName,3,1,0,0,0,1,0,0
ASTDoctypeDeclaration,3,1,0,0,0,1,0,0
ASTDoctypeDeclaration,3,1,0,0,0,1,0,0
jjtAccept,3,1,0,2,0,1,0,0
setName,3,1,0,0,0,1,0,0
getName,3,1,0,0,0,1,0,0
ASTDeclaration,3,1,0,0,0,1,0,0
ASTDeclaration,3,1,0,0,0,1,0,0
jjtAccept,3,1,0,2,0,1,0,0
ASTContent,3,1,0,0,0,1,0,0
ASTContent,3,1,0,0,0,1,0,0
jjtAccept,3,1,0,2,0,1,0,0
ASTCompilationUnit,3,1,0,0,0,1,0,0
ASTCompilationUnit,3,1,0,0,0,1,0,0
jjtAccept,3,1,0,2,0,1,0,0
ASTCData,3,1,0,0,0,1,0,0
ASTCData,3,1,0,0,0,1,0,0
jjtAccept,3,1,0,2,0,1,0,0
ASTAttributeValue,3,1,0,0,0,1,0,0
ASTAttributeValue,3,1,0,0,0,1,0,0
jjtAccept,3,1,0,2,0,1,0,0
getLocalName,4,2,1,2,0,1,0,0
getNamespacePrefix,4,2,1,2,0,1,0,0
isHasNamespacePrefix,3,1,0,1,0,1,0,0
setName,3,1,0,0,0,1,0,0
getName,3,1,0,0,0,1,0,0
ASTAttribute,3,1,0,0,0,1,0,0
ASTAttribute,3,1,0,0,0,1,0,0
jjtAccept,3,1,0,2,0,1,0,0
ASTArguments,3,1,0,0,0,1,0,0
ASTArguments,3,1,0,0,0,1,0,0
children,0,0,0,0,0,1,0,0
getChild,0,0,0,0,0,1,0,0
getParent,0,0,0,0,0,1,0,0
childrenAccept,0,0,0,0,0,1,0,0
jjtAccept,0,0,0,0,0,1,0,0
getXPathNodeName,3,1,0,0,0,1,0,0
childrenAccept,8,3,2,2,0,1,0,0
jjtAccept,3,1,0,2,0,1,0,0
jjtClose,10,5,1,0,0,1,0,0
jjtOpen,6,3,1,0,0,1,0,0
AbstractVFNode,4,1,0,0,0,1,0,0
AbstractVFNode,3,1,0,0,0,1,0,0
getXPathNodeName,3,1,0,0,0,1,0,0
toString,3,1,0,0,0,1,0,0
DummyNode,3,1,0,0,0,1,0,0
SwiftLanguageModule,4,1,0,0,0,1,0,0
ScalaLanguageModule,7,1,0,0,0,1,0,0
getParser,3,1,0,2,0,1,0,0
getRuleViolationFactory,3,1,0,0,0,1,0,0
getDialect,3,1,0,0,0,1,0,0
ScalaLanguageHandler,3,1,0,0,0,1,0,0
evaluate,6,1,0,5,0,1,0,0
testPrintHelloWorld,5,1,0,3,0,1,0,0
testDummyRule,15,3,1,4,0,1,0,0
testRuleVisits,14,1,0,5,0,1,0,0
visit,4,1,0,2,0,1,0,0
indexNodes,12,1,0,2,0,1,0,0
visit,8,2,1,2,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,6,1,0,3,0,1,0,0
apply,7,2,1,1,0,1,0,0
ScalaRule,3,1,0,1,0,1,0,0
getReportForResource,3,1,0,2,0,1,0,0
getReportForTestString,14,1,2,7,0,1,0,0
clone,3,1,0,1,0,1,0,0
ScalaParsingHelper,3,1,0,0,0,1,0,0
ScalaParserVisitorAdapter,0,0,0,0,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,3,1,0,1,0,1,0,0
visit,7,1,0,4,0,1,0,0
combine,3,1,0,0,0,1,0,0
zero,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTypeWith,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTypeVar,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTypeTuple,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTypeSingleton,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTypeSelect,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTypeRepeated,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTypeRefine,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTypeProject,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTypePlaceholder,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTypeParam,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTypeOr,3,1,0,0,0,1,0,0
getImage,3,1,0,1,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTypeName,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTypeMethod,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTypeLambda,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTypeImplicitFunction,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTypeFunction,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTypeExistential,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTypeByName,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTypeBounds,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTypeApplyInfix,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTypeApply,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTypeAnnotate,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTypeAnd,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTermXml,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTermWhile,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTermTuple,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTermTryWithHandler,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTermTry,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTermThrow,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTermThis,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTermSuper,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTermSelect,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTermReturn,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTermRepeated,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTermPlaceholder,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTermPartialFunction,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTermParam,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTermNewAnonymous,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTermNew,3,1,0,0,0,1,0,0
getImage,3,1,0,1,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTermName,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTermMatch,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTermInterpolate,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTermIf,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTermFunction,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTermForYield,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTermFor,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTermEta,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTermDo,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTermBlock,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTermAssign,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTermAscribe,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTermApplyUnary,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTermApplyType,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTermApplyInfix,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTermApply,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTermAnnotate,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTTemplate,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTSource,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTSelf,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTQuasi,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTPkgObject,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTPkg,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTPatXml,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTPatWildcard,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTPatVar,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTPatTyped,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTPatTuple,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTPatSeqWildcard,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTPatInterpolate,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTPatExtractInfix,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTPatExtract,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTPatBind,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTPatAlternative,3,1,0,0,0,1,0,0
getImage,3,1,0,1,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTNameIndeterminate,3,1,0,0,0,1,0,0
getImage,3,1,0,1,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTNameAnonymous,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTModVarParam,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTModValParam,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTModSealed,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTModProtected,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTModPrivate,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTModOverride,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTModLazy,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTModInline,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTModImplicit,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTModFinal,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTModCovariant,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTModContravariant,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTModCase,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTModAnnot,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTModAbstract,3,1,0,0,0,1,0,0
getImage,3,1,0,1,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTLitUnit,3,1,0,0,0,1,0,0
getImage,3,1,0,1,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTLitSymbol,3,1,0,0,0,1,0,0
getImage,3,1,0,1,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTLitString,3,1,0,0,0,1,0,0
getImage,3,1,0,1,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTLitShort,3,1,0,0,0,1,0,0
getImage,3,1,0,1,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTLitNull,3,1,0,0,0,1,0,0
getImage,3,1,0,1,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTLitLong,3,1,0,0,0,1,0,0
getImage,3,1,0,1,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTLitInt,3,1,0,0,0,1,0,0
getImage,3,1,0,1,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTLitFloat,3,1,0,0,0,1,0,0
getImage,3,1,0,1,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTLitDouble,3,1,0,0,0,1,0,0
getImage,3,1,0,1,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTLitChar,3,1,0,0,0,1,0,0
getImage,3,1,0,1,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTLitByte,3,1,0,0,0,1,0,0
getImage,3,1,0,1,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTLitBoolean,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTInit,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTImporter,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTImporteeWildcard,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTImporteeUnimport,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTImporteeRename,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTImporteeName,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTImport,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTEnumeratorVal,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTEnumeratorGuard,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTEnumeratorGenerator,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTDefnVar,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTDefnVal,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTDefnType,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTDefnTrait,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTDefnObject,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTDefnMacro,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTDefnDef,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTDefnClass,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTDeclVar,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTDeclVal,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTDeclType,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTDeclDef,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTCtorSecondary,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTCtorPrimary,3,1,0,0,0,1,0,0
accept,3,1,0,2,0,1,0,0
ASTCase,3,1,0,0,0,1,0,0
getXPathNodeName,3,1,0,1,0,1,0,0
getParent,3,1,0,0,0,1,0,0
getChild,3,1,0,1,0,1,0,0
getNode,3,1,0,0,0,1,0,0
accept,0,0,0,0,0,1,0,0
testingOnlySetEndLine,3,1,0,0,0,1,0,0
testingOnlySetEndColumn,3,1,0,0,0,1,0,0
testingOnlySetBeginLine,3,1,0,0,0,1,0,0
testingOnlySetBeginColumn,3,1,0,0,0,1,0,0
getEndColumn,3,1,0,1,0,1,0,0
getEndLine,3,1,0,1,0,1,0,0
getBeginColumn,3,1,0,1,0,1,0,0
getBeginLine,3,1,0,1,0,1,0,0
isImplicit,3,1,0,1,0,1,0,0
children,3,1,0,0,0,1,0,0
AbstractScalaNode,5,1,0,1,0,1,0,0
RubyLanguageModule,4,1,0,0,0,1,0,0
setFileName,3,1,0,1,0,1,0,0
getNextToken,3,1,0,1,0,1,0,0
PythonTokenManager,3,1,0,1,0,1,0,0
getSuppressMap,3,1,0,0,0,1,0,0
parse,4,1,0,1,0,1,0,0
canParse,3,1,0,0,0,1,0,0
createTokenManager,3,1,0,1,0,1,0,0
PythonParser,3,1,0,0,0,1,0,0
PythonLanguageModule,4,1,0,0,0,1,0,0
PythonHandler,0,0,0,0,0,1,0,0
getParser,3,1,0,1,0,1,0,0
getRuleViolationFactory,3,1,0,0,0,1,0,0
getRules,4,1,0,1,0,1,0,0
getRules,4,1,0,1,0,1,0,0
getRules,4,1,0,1,0,1,0,0
getViolationParameters,7,2,1,4,2,0,1,0
visit,4,1,0,2,0,1,0,0
visit,27,5,2,9,4,0,1,0
visit,12,2,1,4,0,1,0,0
NcssObjectCountRule,4,1,0,1,0,1,0,0
getViolationParameters,4,1,0,1,2,0,1,0
visit,3,1,0,2,0,1,0,0
NcssMethodCountRule,4,1,0,1,0,1,0,0
ExcessiveTypeLengthRule,4,1,0,1,0,1,0,0
visit,3,1,0,0,0,1,0,0
ExcessiveParameterListRule,4,1,0,1,0,1,0,0
ExcessivePackageSpecificationLengthRule,4,1,0,1,0,1,0,0
ExcessivePackageBodyLengthRule,4,1,0,1,0,1,0,0
ExcessiveObjectLengthRule,4,1,0,1,0,1,0,0
visit,18,3,1,6,3,0.25,1,0
ExcessiveNodeCountRule,3,1,0,0,0,1,0,0
ExcessiveMethodLengthRule,4,1,0,1,0,1,0,0
getViolationParameters,3,1,0,1,1,0,1,0
visit,24,5,2,7,4,0.5,1,0
ExcessiveLengthRule,3,1,0,0,0,1,0,0
getViolationParameters,6,2,1,3,2,0,1,0
